Dim1,Dim2,Dataset
2.143402149,-1.925615182,Invasive spongiotrophoblast(Placenta)
2.611881068,-2.020388475,Invasive spongiotrophoblast(Placenta)
2.634682467,-2.074646821,Invasive spongiotrophoblast(Placenta)
2.583418896,-2.026314369,Invasive spongiotrophoblast(Placenta)
2.335109999,-1.572607389,Invasive spongiotrophoblast(Placenta)
2.670201113,-2.187960019,Invasive spongiotrophoblast(Placenta)
2.705343296,-2.266288867,Invasive spongiotrophoblast(Placenta)
2.618246605,-2.070681682,Invasive spongiotrophoblast(Placenta)
2.704150488,-2.214812389,Invasive spongiotrophoblast(Placenta)
2.547675898,-1.957116714,Invasive spongiotrophoblast(Placenta)
2.60250931,-2.227096906,Invasive spongiotrophoblast(Placenta)
2.843445589,-2.367520204,Invasive spongiotrophoblast(Placenta)
2.663766434,-2.206219545,Invasive spongiotrophoblast(Placenta)
2.763943007,-2.662862411,Invasive spongiotrophoblast(Placenta)
2.574540427,-2.029687991,Invasive spongiotrophoblast(Placenta)
2.304210474,-1.96571075,Invasive spongiotrophoblast(Placenta)
2.659254124,-2.204127899,Invasive spongiotrophoblast(Placenta)
2.440617373,-1.908342948,Invasive spongiotrophoblast(Placenta)
2.668633749,-2.422630182,Invasive spongiotrophoblast(Placenta)
2.737625887,-2.252849927,Invasive spongiotrophoblast(Placenta)
2.769715836,-2.106702676,Invasive spongiotrophoblast(Placenta)
2.771296313,-2.386247745,Invasive spongiotrophoblast(Placenta)
2.692672779,-2.048652044,Invasive spongiotrophoblast(Placenta)
2.516848852,-1.819074502,Invasive spongiotrophoblast(Placenta)
0.407592525,7.542371878,Spongiotrophoblast_Phlda2 high(Placenta)
0.079313686,6.89155353,Spongiotrophoblast_Phlda2 high(Placenta)
1.329967787,8.01213468,Spongiotrophoblast_Phlda2 high(Placenta)
0.071328988,7.348004946,Spongiotrophoblast_Phlda2 high(Placenta)
0.02805241,6.459489951,Spongiotrophoblast_Phlda2 high(Placenta)
-0.008891145,7.631045947,Spongiotrophoblast_Phlda2 high(Placenta)
0.092067232,6.743394026,Spongiotrophoblast_Phlda2 high(Placenta)
-0.666537578,5.438136229,Spongiotrophoblast_Phlda2 high(Placenta)
4.84319978,4.79789556,Spongiotrophoblast_Phlda2 high(Placenta)
-0.219223062,5.008092055,Spongiotrophoblast_Phlda2 high(Placenta)
0.031792989,6.89415277,Spongiotrophoblast_Phlda2 high(Placenta)
0.256484856,8.056513438,Spongiotrophoblast_Phlda2 high(Placenta)
-0.304333801,5.896318564,Spongiotrophoblast_Phlda2 high(Placenta)
0.695368697,6.474575648,Spongiotrophoblast_Phlda2 high(Placenta)
0.376439025,7.296474108,Spongiotrophoblast_Phlda2 high(Placenta)
0.405795743,7.711004386,Spongiotrophoblast_Phlda2 high(Placenta)
-0.023463289,7.273239741,Spongiotrophoblast_Phlda2 high(Placenta)
0.094161441,7.496679911,Spongiotrophoblast_Phlda2 high(Placenta)
0.261416783,7.146368155,Spongiotrophoblast_Phlda2 high(Placenta)
4.630693962,4.909996161,Spongiotrophoblast_Phlda2 high(Placenta)
0.010081609,8.05047811,Spongiotrophoblast_Phlda2 high(Placenta)
0.020438989,7.398249755,Spongiotrophoblast_Phlda2 high(Placenta)
0.147531977,7.589037547,Spongiotrophoblast_Phlda2 high(Placenta)
0.006343534,7.754766116,Spongiotrophoblast_Phlda2 high(Placenta)
0.028429379,7.53418077,Spongiotrophoblast_Phlda2 high(Placenta)
0.485138109,7.790891299,Spongiotrophoblast_Phlda2 high(Placenta)
-0.082468549,6.642254481,Spongiotrophoblast_Phlda2 high(Placenta)
0.257766177,7.883632788,Spongiotrophoblast_Phlda2 high(Placenta)
0.189526965,8.736433158,Spongiotrophoblast_Phlda2 high(Placenta)
0.154464295,6.805239806,Spongiotrophoblast_Phlda2 high(Placenta)
0.439041903,7.457943568,Spongiotrophoblast_Phlda2 high(Placenta)
0.302895357,7.347801814,Spongiotrophoblast_Phlda2 high(Placenta)
0.284328868,7.621849665,Spongiotrophoblast_Phlda2 high(Placenta)
0.8254761,6.883857855,Spongiotrophoblast_Phlda2 high(Placenta)
0.231652787,7.089892516,Spongiotrophoblast_Phlda2 high(Placenta)
-0.009398202,6.408373484,Spongiotrophoblast_Phlda2 high(Placenta)
2.689319422,6.782173762,Spongiotrophoblast_Phlda2 high(Placenta)
0.338304748,7.48728002,Spongiotrophoblast_Phlda2 high(Placenta)
1.499735644,7.850713858,Spongiotrophoblast_Phlda2 high(Placenta)
0.36205255,7.525599608,Spongiotrophoblast_Phlda2 high(Placenta)
-0.101247618,7.19677175,Spongiotrophoblast_Phlda2 high(Placenta)
1.599749615,7.889108309,Spongiotrophoblast_Phlda2 high(Placenta)
0.764240911,6.21660007,Spongiotrophoblast_Phlda2 high(Placenta)
1.067745855,7.543438086,Spongiotrophoblast_Phlda2 high(Placenta)
0.23903208,7.552860865,Spongiotrophoblast_Phlda2 high(Placenta)
1.100094249,7.444411406,Spongiotrophoblast_Phlda2 high(Placenta)
1.297428658,6.973651061,Spongiotrophoblast_Phlda2 high(Placenta)
0.115129103,7.407231459,Spongiotrophoblast_Phlda2 high(Placenta)
0.117016425,8.008916506,Spongiotrophoblast_Phlda2 high(Placenta)
0.210833838,8.170009741,Spongiotrophoblast_Phlda2 high(Placenta)
6.551933338,-0.207079044,B cell_Ly6d high(Peripheral_Blood)
6.381496479,-0.704018405,B cell_Ly6d high(Peripheral_Blood)
6.384306481,0.394994253,B cell_Ly6d high(Peripheral_Blood)
5.282315304,0.717083255,B cell_Ly6d high(Peripheral_Blood)
5.360376408,-0.160213491,B cell_Ly6d high(Peripheral_Blood)
6.543856671,-0.566037824,B cell_Ly6d high(Peripheral_Blood)
4.548948815,1.859995374,B cell_Ly6d high(Peripheral_Blood)
5.603830387,0.006751487,B cell_Ly6d high(Peripheral_Blood)
6.24698024,-0.506180694,B cell_Ly6d high(Peripheral_Blood)
6.457499554,0.141232515,B cell_Ly6d high(Peripheral_Blood)
1.348083069,2.276670584,B cell_Ly6d high(Peripheral_Blood)
6.549957325,-0.326450756,B cell_Ly6d high(Peripheral_Blood)
6.308878948,0.391579116,B cell_Ly6d high(Peripheral_Blood)
6.520742943,-0.002765065,B cell_Ly6d high(Peripheral_Blood)
6.11112695,0.77827085,B cell_Ly6d high(Peripheral_Blood)
6.477649262,-0.592799535,B cell_Ly6d high(Peripheral_Blood)
6.526907017,-0.673546961,B cell_Ly6d high(Peripheral_Blood)
6.045007756,0.890821466,B cell_Ly6d high(Peripheral_Blood)
0.84707742,1.696006784,B cell_Ly6d high(Peripheral_Blood)
5.189359715,0.524155805,B cell_Ly6d high(Peripheral_Blood)
5.987588455,0.187669428,B cell_Ly6d high(Peripheral_Blood)
5.646332314,0.266093362,B cell_Ly6d high(Peripheral_Blood)
6.423124363,-0.143115839,B cell_Ly6d high(Peripheral_Blood)
6.577765038,-0.088615408,B cell_Ly6d high(Peripheral_Blood)
5.764775803,-0.060487559,B cell_Ly6d high(Peripheral_Blood)
5.541807701,0.014511609,B cell_Ly6d high(Peripheral_Blood)
5.343659928,1.38058711,B cell_Ly6d high(Peripheral_Blood)
6.608276417,0.151968816,B cell_Ly6d high(Peripheral_Blood)
5.152118733,0.255777137,B cell_Ly6d high(Peripheral_Blood)
6.540765335,0.024905393,B cell_Ly6d high(Peripheral_Blood)
5.214253475,0.792392621,B cell_Ly6d high(Peripheral_Blood)
5.893073132,0.953453312,B cell_Ly6d high(Peripheral_Blood)
6.411314537,0.307651462,B cell_Ly6d high(Peripheral_Blood)
6.791093399,-0.72310107,B cell_Ly6d high(Peripheral_Blood)
6.426003983,-0.129331937,B cell_Ly6d high(Peripheral_Blood)
6.607449581,-0.61870586,B cell_Ly6d high(Peripheral_Blood)
5.65749841,0.367424363,B cell_Ly6d high(Peripheral_Blood)
6.434196999,0.350200275,B cell_Ly6d high(Peripheral_Blood)
5.569390824,0.144656436,B cell_Ly6d high(Peripheral_Blood)
6.152703335,-0.687106302,B cell_Ly6d high(Peripheral_Blood)
6.322645714,0.507178495,B cell_Ly6d high(Peripheral_Blood)
5.865816643,0.511493424,B cell_Ly6d high(Peripheral_Blood)
6.558915665,-0.807071796,B cell_Ly6d high(Peripheral_Blood)
6.020515492,-0.173103294,B cell_Ly6d high(Peripheral_Blood)
6.451937249,0.043374741,B cell_Ly6d high(Peripheral_Blood)
6.28400903,0.533116111,B cell_Ly6d high(Peripheral_Blood)
6.515628865,0.032208079,B cell_Ly6d high(Peripheral_Blood)
6.053441574,-0.794904461,B cell_Ly6d high(Peripheral_Blood)
6.654418518,-0.61761432,B cell_Ly6d high(Peripheral_Blood)
6.444069435,0.079631129,B cell_Ly6d high(Peripheral_Blood)
1.189599922,4.259549746,B cell_Vpreb3 high(Peripheral_Blood)
0.903955509,1.619673977,B cell_Vpreb3 high(Peripheral_Blood)
-0.532813253,4.344613681,B cell_Vpreb3 high(Peripheral_Blood)
1.557606509,3.510512957,B cell_Vpreb3 high(Peripheral_Blood)
-0.284784073,4.455717215,B cell_Vpreb3 high(Peripheral_Blood)
1.724685242,3.289150366,B cell_Vpreb3 high(Peripheral_Blood)
2.021095803,2.853500971,B cell_Vpreb3 high(Peripheral_Blood)
1.375962426,2.301721701,B cell_Vpreb3 high(Peripheral_Blood)
0.737628033,5.567047724,B cell_Vpreb3 high(Peripheral_Blood)
3.245275786,1.64003242,B cell_Vpreb3 high(Peripheral_Blood)
-0.118217687,4.774621138,B cell_Vpreb3 high(Peripheral_Blood)
1.824533751,3.415984282,B cell_Vpreb3 high(Peripheral_Blood)
1.225391438,0.69403545,B cell_Vpreb3 high(Peripheral_Blood)
2.640410235,2.767279038,B cell_Vpreb3 high(Peripheral_Blood)
1.888686945,2.569713959,B cell_Vpreb3 high(Peripheral_Blood)
0.680924823,1.026067981,B cell_Vpreb3 high(Peripheral_Blood)
1.239349057,3.140641818,B cell_Vpreb3 high(Peripheral_Blood)
0.585139682,0.98841072,B cell_Vpreb3 high(Peripheral_Blood)
4.962024262,0.132733637,B cell_Vpreb3 high(Peripheral_Blood)
1.499221852,1.745943556,B cell_Vpreb3 high(Peripheral_Blood)
0.698321273,0.838355968,B cell_Vpreb3 high(Peripheral_Blood)
1.373882105,2.482684025,B cell_Vpreb3 high(Peripheral_Blood)
1.260012319,2.20774878,B cell_Vpreb3 high(Peripheral_Blood)
1.443174531,3.895051608,B cell_Vpreb3 high(Peripheral_Blood)
0.822375109,0.842047283,B cell_Vpreb3 high(Peripheral_Blood)
1.176871111,1.611979971,B cell_Vpreb3 high(Peripheral_Blood)
3.499372771,6.226227412,B cell_Vpreb3 high(Peripheral_Blood)
1.142069866,1.902045259,B cell_Vpreb3 high(Peripheral_Blood)
0.323410978,2.739340911,B cell_Vpreb3 high(Peripheral_Blood)
0.966187765,0.961954722,B cell_Vpreb3 high(Peripheral_Blood)
0.866639783,2.723708996,B cell_Vpreb3 high(Peripheral_Blood)
1.256350806,0.817632744,B cell_Vpreb3 high(Peripheral_Blood)
1.327310016,1.076217184,B cell_Vpreb3 high(Peripheral_Blood)
0.360265782,2.774005541,B cell_Vpreb3 high(Peripheral_Blood)
0.46475934,6.199673781,B cell_Vpreb3 high(Peripheral_Blood)
1.033744147,0.638132999,B cell_Vpreb3 high(Peripheral_Blood)
0.346689632,4.077016005,B cell_Vpreb3 high(Peripheral_Blood)
1.261598279,2.404416451,B cell_Vpreb3 high(Peripheral_Blood)
1.184667756,1.535692343,B cell_Vpreb3 high(Peripheral_Blood)
0.932638337,1.449757704,B cell_Vpreb3 high(Peripheral_Blood)
1.000461151,1.442343602,B cell_Vpreb3 high(Peripheral_Blood)
0.697710802,1.310384998,B cell_Vpreb3 high(Peripheral_Blood)
2.568770935,6.678338179,B cell_Vpreb3 high(Peripheral_Blood)
1.440254023,4.132156024,B cell_Vpreb3 high(Peripheral_Blood)
1.398967316,3.617545256,B cell_Vpreb3 high(Peripheral_Blood)
0.394747546,6.032154689,B cell_Vpreb3 high(Peripheral_Blood)
1.193808248,2.31921781,B cell_Vpreb3 high(Peripheral_Blood)
1.305640747,2.426683077,B cell_Vpreb3 high(Peripheral_Blood)
1.475511839,2.623251328,B cell_Vpreb3 high(Peripheral_Blood)
1.228161266,3.511798033,B cell_Vpreb3 high(Peripheral_Blood)
4.593163063,1.270475158,T cell_Trbc2 high(Peripheral_Blood)
2.075074723,3.440505871,T cell_Trbc2 high(Peripheral_Blood)
5.028484871,1.503821859,T cell_Trbc2 high(Peripheral_Blood)
4.935152104,1.555408725,T cell_Trbc2 high(Peripheral_Blood)
5.810256531,1.084486613,T cell_Trbc2 high(Peripheral_Blood)
4.569190552,1.369529376,T cell_Trbc2 high(Peripheral_Blood)
6.381425431,0.203271421,T cell_Trbc2 high(Peripheral_Blood)
5.525860836,1.358643899,T cell_Trbc2 high(Peripheral_Blood)
5.637640049,0.180673526,T cell_Trbc2 high(Peripheral_Blood)
4.978093674,1.557439575,T cell_Trbc2 high(Peripheral_Blood)
6.293530037,0.553242901,T cell_Trbc2 high(Peripheral_Blood)
4.385529091,1.062141845,T cell_Trbc2 high(Peripheral_Blood)
4.132127812,0.203298876,T cell_Trbc2 high(Peripheral_Blood)
5.50444608,0.351942273,T cell_Trbc2 high(Peripheral_Blood)
5.428514054,0.735630968,T cell_Trbc2 high(Peripheral_Blood)
5.162848999,0.448829377,T cell_Trbc2 high(Peripheral_Blood)
5.069981625,0.959349939,T cell_Trbc2 high(Peripheral_Blood)
1.202412059,2.148996958,T cell_Trbc2 high(Peripheral_Blood)
5.245406678,0.153798031,T cell_Trbc2 high(Peripheral_Blood)
4.803591301,1.343304047,T cell_Trbc2 high(Peripheral_Blood)
6.043469956,0.605968961,T cell_Trbc2 high(Peripheral_Blood)
5.54026561,0.370833481,T cell_Trbc2 high(Peripheral_Blood)
4.581588318,1.84798933,T cell_Trbc2 high(Peripheral_Blood)
3.988614609,1.022986064,T cell_Trbc2 high(Peripheral_Blood)
5.314856102,0.834796259,T cell_Trbc2 high(Peripheral_Blood)
0.713107993,3.14622272,T cell_Trbc2 high(Peripheral_Blood)
1.848108818,3.287572989,T cell_Trbc2 high(Peripheral_Blood)
5.653665116,1.123662183,T cell_Trbc2 high(Peripheral_Blood)
4.713152458,1.374381909,T cell_Trbc2 high(Peripheral_Blood)
5.722100308,1.240476975,T cell_Trbc2 high(Peripheral_Blood)
6.252350857,0.072391072,T cell_Trbc2 high(Peripheral_Blood)
5.8821507,0.925048003,T cell_Trbc2 high(Peripheral_Blood)
1.770251801,2.46272243,T cell_Trbc2 high(Peripheral_Blood)
5.073475888,1.367344389,T cell_Trbc2 high(Peripheral_Blood)
5.322704365,0.549462298,T cell_Trbc2 high(Peripheral_Blood)
5.131389191,1.692721495,T cell_Trbc2 high(Peripheral_Blood)
5.635649254,-0.195693662,T cell_Trbc2 high(Peripheral_Blood)
0.635597875,4.052393088,T cell_Trbc2 high(Peripheral_Blood)
5.364163925,1.227754185,T cell_Trbc2 high(Peripheral_Blood)
5.791327526,0.804704377,T cell_Trbc2 high(Peripheral_Blood)
5.224960377,1.440080056,T cell_Trbc2 high(Peripheral_Blood)
4.170918515,1.34624506,T cell_Trbc2 high(Peripheral_Blood)
5.784565022,0.721804628,T cell_Trbc2 high(Peripheral_Blood)
5.401808312,1.457877288,T cell_Trbc2 high(Peripheral_Blood)
4.988069584,1.865653882,T cell_Trbc2 high(Peripheral_Blood)
4.915607502,1.719427356,T cell_Trbc2 high(Peripheral_Blood)
5.988230755,-0.025633803,T cell_Trbc2 high(Peripheral_Blood)
5.140106728,1.148038218,T cell_Trbc2 high(Peripheral_Blood)
5.303350022,1.04600651,T cell_Trbc2 high(Peripheral_Blood)
5.074959328,1.290923485,T cell_Trbc2 high(Peripheral_Blood)
-3.768414448,4.152425179,Monocyte_F13a1 high(Peripheral_Blood)
0.617985179,1.690087804,Monocyte_F13a1 high(Peripheral_Blood)
0.772431066,1.570207963,Monocyte_F13a1 high(Peripheral_Blood)
0.818396857,4.038771042,Monocyte_F13a1 high(Peripheral_Blood)
0.165662517,2.022586474,Monocyte_F13a1 high(Peripheral_Blood)
0.474408378,1.186135957,Monocyte_F13a1 high(Peripheral_Blood)
-0.080323169,2.082691917,Monocyte_F13a1 high(Peripheral_Blood)
0.358510842,1.576207051,Monocyte_F13a1 high(Peripheral_Blood)
1.435091426,1.958692441,Monocyte_F13a1 high(Peripheral_Blood)
0.268675318,1.863557229,Monocyte_F13a1 high(Peripheral_Blood)
0.695574572,1.252679834,Monocyte_F13a1 high(Peripheral_Blood)
0.489479234,1.497483263,Monocyte_F13a1 high(Peripheral_Blood)
0.45921736,1.318684468,Monocyte_F13a1 high(Peripheral_Blood)
0.747324159,1.971235404,Monocyte_F13a1 high(Peripheral_Blood)
0.442303886,2.012127528,Monocyte_F13a1 high(Peripheral_Blood)
0.371031692,2.547079215,Monocyte_F13a1 high(Peripheral_Blood)
1.05698817,1.211338708,Monocyte_F13a1 high(Peripheral_Blood)
0.290846755,1.553996095,Monocyte_F13a1 high(Peripheral_Blood)
0.748433401,1.506029734,Monocyte_F13a1 high(Peripheral_Blood)
0.338370254,1.580616126,Monocyte_F13a1 high(Peripheral_Blood)
-0.369558046,2.877390036,Monocyte_F13a1 high(Peripheral_Blood)
0.670091917,0.702615747,Monocyte_F13a1 high(Peripheral_Blood)
0.429453125,1.635291943,Monocyte_F13a1 high(Peripheral_Blood)
0.10256355,2.4553305,Monocyte_F13a1 high(Peripheral_Blood)
0.904289176,1.738579044,Monocyte_F13a1 high(Peripheral_Blood)
0.999572685,2.753881106,Monocyte_F13a1 high(Peripheral_Blood)
0.713474204,1.697600732,Monocyte_F13a1 high(Peripheral_Blood)
0.902865817,2.090827951,Monocyte_F13a1 high(Peripheral_Blood)
0.562629511,3.447307954,Monocyte_F13a1 high(Peripheral_Blood)
0.829785874,3.325493226,Monocyte_F13a1 high(Peripheral_Blood)
0.952288558,1.807148704,Monocyte_F13a1 high(Peripheral_Blood)
0.383715024,2.066812048,Monocyte_F13a1 high(Peripheral_Blood)
0.35097759,2.832813391,Monocyte_F13a1 high(Peripheral_Blood)
0.953235557,3.145605693,Monocyte_F13a1 high(Peripheral_Blood)
0.696954419,1.094466934,Monocyte_F13a1 high(Peripheral_Blood)
0.684387495,1.7730378,Monocyte_F13a1 high(Peripheral_Blood)
0.523254206,2.046420226,Monocyte_F13a1 high(Peripheral_Blood)
1.303486039,2.853248963,Monocyte_F13a1 high(Peripheral_Blood)
0.476698389,1.898850093,Monocyte_F13a1 high(Peripheral_Blood)
0.340382864,1.626676449,Monocyte_F13a1 high(Peripheral_Blood)
0.420041075,1.397891292,Monocyte_F13a1 high(Peripheral_Blood)
0.187749078,1.970960865,Monocyte_F13a1 high(Peripheral_Blood)
0.112593105,1.861847529,Monocyte_F13a1 high(Peripheral_Blood)
1.22499614,2.171283016,Monocyte_F13a1 high(Peripheral_Blood)
-0.169679145,2.846401343,Monocyte_F13a1 high(Peripheral_Blood)
1.158134868,2.528189788,Monocyte_F13a1 high(Peripheral_Blood)
5.601429989,-1.151768198,Monocyte_F13a1 high(Peripheral_Blood)
0.412261178,1.504593262,Monocyte_F13a1 high(Peripheral_Blood)
0.608653953,2.091834793,Monocyte_F13a1 high(Peripheral_Blood)
0.664281657,3.352592358,Monocyte_F13a1 high(Peripheral_Blood)
5.893808892,-0.908326259,Macrophage_S100a4 high(Peripheral_Blood)
5.340004017,-0.256105295,Macrophage_S100a4 high(Peripheral_Blood)
6.498157074,0.323861608,Macrophage_S100a4 high(Peripheral_Blood)
6.161615898,0.62428672,Macrophage_S100a4 high(Peripheral_Blood)
6.163198998,0.336260008,Macrophage_S100a4 high(Peripheral_Blood)
6.187832405,-0.369775822,Macrophage_S100a4 high(Peripheral_Blood)
5.600028565,-1.147127023,Macrophage_S100a4 high(Peripheral_Blood)
6.144748261,-1.218707791,Macrophage_S100a4 high(Peripheral_Blood)
6.553597977,0.084982717,Macrophage_S100a4 high(Peripheral_Blood)
5.76677232,-0.884865036,Macrophage_S100a4 high(Peripheral_Blood)
6.425424626,-0.955034247,Macrophage_S100a4 high(Peripheral_Blood)
5.780611565,-0.037041685,Macrophage_S100a4 high(Peripheral_Blood)
6.572650006,-0.930835834,Macrophage_S100a4 high(Peripheral_Blood)
5.238472512,-0.978615632,Macrophage_S100a4 high(Peripheral_Blood)
6.266220143,-0.961421719,Macrophage_S100a4 high(Peripheral_Blood)
6.284275105,-1.10448741,Macrophage_S100a4 high(Peripheral_Blood)
6.534352352,-1.052944413,Macrophage_S100a4 high(Peripheral_Blood)
6.069601586,-1.085778942,Macrophage_S100a4 high(Peripheral_Blood)
5.397003701,-0.140555939,Macrophage_S100a4 high(Peripheral_Blood)
6.115926316,-0.883319846,Macrophage_S100a4 high(Peripheral_Blood)
6.098707249,-1.126494398,Macrophage_S100a4 high(Peripheral_Blood)
5.724206974,-1.509754529,Macrophage_S100a4 high(Peripheral_Blood)
5.980405381,-0.418749502,Macrophage_S100a4 high(Peripheral_Blood)
6.698390534,-0.943753949,Macrophage_S100a4 high(Peripheral_Blood)
5.536112835,-1.369971624,Macrophage_S100a4 high(Peripheral_Blood)
6.276756336,-1.112205973,Macrophage_S100a4 high(Peripheral_Blood)
6.060295155,-1.066172352,Macrophage_S100a4 high(Peripheral_Blood)
5.098418762,-0.637460282,Macrophage_S100a4 high(Peripheral_Blood)
5.130489876,-2.165296665,Macrophage_S100a4 high(Peripheral_Blood)
5.598259499,-0.874320855,Macrophage_S100a4 high(Peripheral_Blood)
5.92348819,0.728320697,Macrophage_S100a4 high(Peripheral_Blood)
5.877831032,-1.097119441,Macrophage_S100a4 high(Peripheral_Blood)
6.045069744,-1.175753942,Macrophage_S100a4 high(Peripheral_Blood)
6.278155377,-1.097897878,Macrophage_S100a4 high(Peripheral_Blood)
5.787920525,-1.249628415,Macrophage_S100a4 high(Peripheral_Blood)
6.292330315,-1.057267776,Macrophage_S100a4 high(Peripheral_Blood)
5.803152611,-0.337918809,Macrophage_S100a4 high(Peripheral_Blood)
6.229238083,-0.388314119,Macrophage_S100a4 high(Peripheral_Blood)
6.396745255,-0.895673385,Macrophage_S100a4 high(Peripheral_Blood)
6.551237156,-0.838309875,Macrophage_S100a4 high(Peripheral_Blood)
5.875387718,-1.146721592,Macrophage_S100a4 high(Peripheral_Blood)
5.740412285,-1.274566284,Macrophage_S100a4 high(Peripheral_Blood)
6.203105023,-0.864789715,Macrophage_S100a4 high(Peripheral_Blood)
5.927625706,-1.431551566,Macrophage_S100a4 high(Peripheral_Blood)
6.075542023,-1.140201202,Macrophage_S100a4 high(Peripheral_Blood)
5.223512699,-2.022834173,Macrophage_S100a4 high(Peripheral_Blood)
5.803634693,0.148821542,Macrophage_S100a4 high(Peripheral_Blood)
5.702233364,-0.043367406,Macrophage_S100a4 high(Peripheral_Blood)
5.802030613,-1.083988061,Macrophage_S100a4 high(Peripheral_Blood)
5.94653516,-0.716808608,Macrophage_S100a4 high(Peripheral_Blood)
0.781598856,0.710381398,Neutrophil_Camp high(Peripheral_Blood)
1.042704513,0.69633306,Neutrophil_Camp high(Peripheral_Blood)
0.607768109,0.854871819,Neutrophil_Camp high(Peripheral_Blood)
0.543731501,0.845818946,Neutrophil_Camp high(Peripheral_Blood)
0.478602817,1.210121462,Neutrophil_Camp high(Peripheral_Blood)
1.119943311,0.594267467,Neutrophil_Camp high(Peripheral_Blood)
0.460972597,1.123741159,Neutrophil_Camp high(Peripheral_Blood)
0.573795845,0.967999527,Neutrophil_Camp high(Peripheral_Blood)
0.789866259,0.914999613,Neutrophil_Camp high(Peripheral_Blood)
0.400384178,1.049784848,Neutrophil_Camp high(Peripheral_Blood)
0.508224358,1.082050452,Neutrophil_Camp high(Peripheral_Blood)
0.843228986,0.698688218,Neutrophil_Camp high(Peripheral_Blood)
0.826750567,0.780190954,Neutrophil_Camp high(Peripheral_Blood)
1.183647682,0.714392343,Neutrophil_Camp high(Peripheral_Blood)
0.937606027,0.667228768,Neutrophil_Camp high(Peripheral_Blood)
0.558039119,1.115714202,Neutrophil_Camp high(Peripheral_Blood)
0.765090158,1.035943517,Neutrophil_Camp high(Peripheral_Blood)
1.145538738,0.632463554,Neutrophil_Camp high(Peripheral_Blood)
0.684963276,0.775271008,Neutrophil_Camp high(Peripheral_Blood)
1.041994026,1.232524821,Neutrophil_Camp high(Peripheral_Blood)
0.322367182,1.075815448,Neutrophil_Camp high(Peripheral_Blood)
0.839218309,0.710271874,Neutrophil_Camp high(Peripheral_Blood)
0.762982776,0.737420926,Neutrophil_Camp high(Peripheral_Blood)
0.454167416,1.352998862,Neutrophil_Camp high(Peripheral_Blood)
0.04640772,1.694704423,Neutrophil_Camp high(Peripheral_Blood)
0.483282974,1.036694715,Neutrophil_Camp high(Peripheral_Blood)
1.102127363,0.486017594,Neutrophil_Camp high(Peripheral_Blood)
0.816342881,0.764030525,Neutrophil_Camp high(Peripheral_Blood)
0.502136817,1.195319781,Neutrophil_Camp high(Peripheral_Blood)
0.826083829,0.766353557,Neutrophil_Camp high(Peripheral_Blood)
0.556978335,1.082912395,Neutrophil_Camp high(Peripheral_Blood)
0.510517647,1.064876029,Neutrophil_Camp high(Peripheral_Blood)
1.129459193,0.653867939,Neutrophil_Camp high(Peripheral_Blood)
0.220082691,1.550658354,Neutrophil_Camp high(Peripheral_Blood)
0.404954126,0.961792597,Neutrophil_Camp high(Peripheral_Blood)
0.393440594,1.295330653,Neutrophil_Camp high(Peripheral_Blood)
0.973690679,0.602354446,Neutrophil_Camp high(Peripheral_Blood)
0.134877016,2.047981987,Neutrophil_Camp high(Peripheral_Blood)
0.282800426,1.656201014,Neutrophil_Camp high(Peripheral_Blood)
0.188283851,1.366171965,Neutrophil_Camp high(Peripheral_Blood)
1.382138302,1.017981658,Neutrophil_Camp high(Peripheral_Blood)
1.068546941,1.909645924,Neutrophil_Camp high(Peripheral_Blood)
0.60268717,1.057264874,Neutrophil_Camp high(Peripheral_Blood)
0.757392695,0.66323174,Neutrophil_Camp high(Peripheral_Blood)
0.224232724,1.364398489,Neutrophil_Camp high(Peripheral_Blood)
0.353293111,1.760352382,Neutrophil_Camp high(Peripheral_Blood)
0.321555605,1.753155718,Neutrophil_Camp high(Peripheral_Blood)
0.917866161,0.590944806,Neutrophil_Camp high(Peripheral_Blood)
0.945608308,0.668950656,Neutrophil_Camp high(Peripheral_Blood)
0.618593623,0.947389075,Neutrophil_Camp high(Peripheral_Blood)
0.151961078,4.459200987,Monocyte_Elane high(Peripheral_Blood)
0.736245801,3.515697131,Monocyte_Elane high(Peripheral_Blood)
0.033568134,2.314568648,Monocyte_Elane high(Peripheral_Blood)
-0.499646584,2.967969784,Monocyte_Elane high(Peripheral_Blood)
0.19534718,1.631047139,Monocyte_Elane high(Peripheral_Blood)
0.100455751,2.382147917,Monocyte_Elane high(Peripheral_Blood)
-0.226370747,3.337823281,Monocyte_Elane high(Peripheral_Blood)
0.196813633,1.549929747,Monocyte_Elane high(Peripheral_Blood)
1.199979474,3.280332694,Monocyte_Elane high(Peripheral_Blood)
1.272454788,1.802097449,Monocyte_Elane high(Peripheral_Blood)
0.051100185,3.056983838,Monocyte_Elane high(Peripheral_Blood)
-0.312588001,3.198603282,Monocyte_Elane high(Peripheral_Blood)
-0.964174936,3.495178828,Monocyte_Elane high(Peripheral_Blood)
0.172046473,3.248263726,Monocyte_Elane high(Peripheral_Blood)
0.358232369,3.60007132,Monocyte_Elane high(Peripheral_Blood)
-0.077282289,4.095342765,Monocyte_Elane high(Peripheral_Blood)
-0.111081729,3.170236001,Monocyte_Elane high(Peripheral_Blood)
0.582172444,1.218546459,Monocyte_Elane high(Peripheral_Blood)
-0.172749797,2.616795191,Monocyte_Elane high(Peripheral_Blood)
