	0	1	X
504	37.35953	-34.17258	rna
505	36.516346	-34.089687	rna
506	35.469566	-34.21968	rna
507	37.050777	-32.43135	rna
508	37.051723	-32.918957	rna
509	36.79178	-34.759804	rna
510	37.33584	-31.665043	rna
511	35.827473	-34.27589	rna
512	38.130157	-31.924969	rna
513	37.919586	-33.83815	rna
514	36.607063	-30.832556	rna
515	36.174232	-34.20469	rna
516	36.896896	-32.258167	rna
517	36.31085	-32.094505	rna
518	37.1559	-33.856632	rna
519	34.362556	-34.41197	rna
520	34.403664	-34.734573	rna
521	36.719563	-33.945663	rna
522	35.979187	-34.548294	rna
523	36.38431	-33.557648	rna
524	37.110577	-31.46773	rna
525	36.49306	-34.00264	rna
526	35.834972	-36.065907	rna
527	37.22676	-33.80511	rna
528	36.593025	-32.74793	rna
529	36.826065	-31.860086	rna
530	37.503662	-33.273045	rna
531	36.101837	-32.991985	rna
532	35.09042	-32.419395	rna
533	36.885685	-33.492767	rna
534	36.32732	-34.588985	rna
535	36.44612	-32.277374	rna
536	34.974106	-33.45743	rna
537	36.03477	-33.692745	rna
538	37.498196	-34.015457	rna
539	36.352295	-32.31106	rna
540	36.42328	-33.7479	rna
541	37.715252	-31.843939	rna
542	36.90104	-35.411556	rna
543	37.04107	-33.86338	rna
544	37.186672	-32.89769	rna
545	37.151688	-31.289507	rna
546	36.557377	-33.91686	rna
547	35.555668	-34.63008	rna
548	36.230103	-33.83755	rna
549	36.777523	-34.631077	rna
550	13.200045	-10.577465	rna
551	-7.6086197	1.1097409	rna
552	-7.788683	-0.98236054	rna
553	-8.144211	-1.8199655	rna
554	-8.0379505	-2.8016844	rna
555	-3.383435	2.8067887	rna
556	-8.043719	-2.9641833	rna
557	-7.7642674	-1.8933685	rna
558	-7.7841825	-3.5877786	rna
559	-6.966417	0.049945153	rna
560	-8.649151	-1.9156811	rna
561	-9.1278715	-2.7757857	rna
562	-7.97463	-0.61587936	rna
563	-8.0477295	-2.0497289	rna
564	-7.5013566	-1.352199	rna
565	-8.696329	-1.4150909	rna
566	-7.880036	0.85386956	rna
567	-7.2095923	-3.7891312	rna
568	-8.239212	0.68064433	rna
569	-7.8969984	-2.926129	rna
570	-7.2006626	-2.5383666	rna
571	-8.787667	-3.1411083	rna
572	-6.0011454	2.6225686	rna
573	-8.170693	-2.7382767	rna
574	-2.3912973	-0.57608724	rna
575	-8.637004	-0.4613933	rna
576	-8.917941	-0.82973844	rna
577	-7.6451406	-2.057804	rna
578	-5.4647746	1.8570443	rna
579	33.28849	-31.21752	rna
580	-7.2707415	-3.8941166	rna
581	32.886074	-35.438004	rna
582	-1.6396265	-0.1038847	rna
583	-7.270788	-2.8733468	rna
584	-6.5573006	-3.2057967	rna
585	-7.8254786	-3.124352	rna
586	-8.849014	-0.2976225	rna
587	-6.159551	0.3766232	rna
588	-8.329926	-2.5500813	rna
589	-5.2433624	-3.1013362	rna
590	-10.438239	-21.581562	rna
591	-5.2132864	3.1592212	rna
592	-8.836322	-0.7164332	rna
593	-9.227289	-2.148428	rna
594	-4.551893	-3.7537336	rna
595	32.68607	-30.714146	rna
596	-9.079623	-2.2144394	rna
597	-7.924624	-3.8050334	rna
598	-3.0393112	-3.8220334	rna
599	-2.7798924	3.2735443	rna
600	-32.216343	52.798912	rna
601	-31.064508	53.04931	rna
602	-28.397467	54.926258	rna
603	-31.960522	50.60811	rna
604	-32.272934	54.028427	rna
605	-30.91799	55.826553	rna
606	-33.25066	51.608067	rna
607	-32.32614	55.76243	rna
608	-33.661037	51.29249	rna
609	-30.146532	54.14822	rna
610	-30.047293	56.669533	rna
611	-32.464806	53.04339	rna
612	-33.234894	-12.33946	rna
613	-32.49204	51.38227	rna
614	-33.254265	51.616375	rna
615	-32.338642	51.868523	rna
616	-31.097857	52.69515	rna
617	-29.572807	59.85172	rna
618	-29.315428	54.095673	rna
619	-28.209642	56.78737	rna
620	-33.336746	51.94026	rna
621	-31.793596	55.72593	rna
622	-34.19098	51.061436	rna
623	-32.33988	55.672756	rna
624	-32.389565	54.556606	rna
625	-28.483788	55.330425	rna
626	-32.537712	55.82177	rna
627	-33.691486	51.23804	rna
628	-33.191597	55.160023	rna
629	-29.390404	55.999466	rna
630	-33.734	51.21016	rna
631	-31.861021	53.917942	rna
632	-30.712095	54.882854	rna
633	-29.686111	56.109806	rna
634	-33.863945	51.000294	rna
635	-32.470688	54.154552	rna
636	-28.23604	57.883816	rna
637	-31.95281	57.14185	rna
638	-31.22149	8.832196	rna
639	-31.383192	53.36684	rna
640	-32.978264	52.0775	rna
641	-31.18342	54.38293	rna
642	-29.219965	55.072865	rna
643	-29.1496	57.525173	rna
644	-30.40443	56.687134	rna
645	-31.685682	50.193584	rna
646	-32.870426	53.63884	rna
647	-31.597645	54.05185	rna
648	-33.59427	50.797047	rna
649	-28.573889	54.907013	rna
650	-28.446148	59.67676	rna
651	-28.961136	55.22726	rna
652	-33.882153	53.82389	rna
653	-29.470388	55.036552	rna
654	-32.985306	56.586708	rna
655	-32.061657	55.31283	rna
656	-33.55379	53.746643	rna
657	-32.20487	57.065784	rna
658	-30.425522	59.97506	rna
659	-33.679455	53.449844	rna
660	-31.50699	58.48125	rna
661	-30.034023	59.27494	rna
662	-31.562326	58.32405	rna
663	-30.548279	58.899513	rna
664	-33.250122	53.313023	rna
665	-32.18632	55.429985	rna
666	-30.097883	59.86566	rna
667	-29.49117	59.522423	rna
668	-31.598793	58.424458	rna
669	-29.939365	58.2815	rna
670	-32.57074	54.40812	rna
671	-33.232098	51.398136	rna
672	-32.666225	52.679024	rna
673	-31.998344	56.910378	rna
674	-31.368042	53.371353	rna
675	-34.016663	52.81855	rna
676	-31.80825	57.60985	rna
677	-34.177063	50.97726	rna
678	-31.889805	57.65794	rna
679	-33.372665	52.55273	rna
680	-29.85194	58.99457	rna
681	-31.790771	54.0651	rna
682	-33.96131	51.028694	rna
683	-31.479431	58.82216	rna
684	-31.763477	56.336365	rna
685	-31.233973	52.43222	rna
686	-29.898788	59.58031	rna
687	-29.56615	60.07702	rna
688	-30.942305	57.930363	rna
689	-31.481695	56.39017	rna
690	-32.28472	53.40942	rna
691	-29.520418	56.16539	rna
692	-33.02552	57.488613	rna
693	-33.460854	53.64587	rna
694	-31.195192	58.614464	rna
695	-33.143963	53.40645	rna
696	-31.761282	57.63538	rna
697	-33.047756	56.969833	rna
698	-33.58791	50.99862	rna
699	-32.027653	55.652355	rna
700	-31.304535	5.482826	rna
701	-29.77277	5.9792023	rna
702	-31.854145	7.1436834	rna
703	-30.98109	4.495242	rna
704	-32.172703	4.050483	rna
705	-30.576935	8.199388	rna
706	-30.524012	-2.187466	rna
707	-31.276754	7.48828	rna
708	-30.822966	4.4574385	rna
709	-31.072271	5.9999194	rna
710	-31.233288	7.8564076	rna
711	-30.88091	5.968548	rna
712	-31.048897	6.9419045	rna
713	-30.360828	6.7305493	rna
714	-31.525614	-3.0070734	rna
715	-31.374802	6.9640574	rna
716	-31.58306	3.0069094	rna
717	-27.672848	56.806423	rna
718	-31.693634	5.2298265	rna
719	-30.746277	7.310057	rna
720	-31.038437	4.2139177	rna
721	-30.145403	3.1383607	rna
722	-30.540724	7.40047	rna
723	-27.580692	57.772087	rna
724	-31.639643	7.923933	rna
725	-31.300133	7.789499	rna
726	-28.38391	55.580738	rna
727	-31.9379	6.033782	rna
728	-29.48541	5.0697417	rna
729	-31.078945	5.9163284	rna
730	-31.478796	8.565993	rna
731	-31.905195	8.408362	rna
732	-31.02004	4.919991	rna
733	-31.53808	7.581765	rna
734	-31.851162	7.478137	rna
735	-30.344158	7.173609	rna
736	-31.093672	4.739366	rna
737	-32.462852	8.00454	rna
738	-28.455935	55.20448	rna
739	-31.788853	8.146359	rna
740	-30.843206	7.532487	rna
741	-30.567942	7.815482	rna
742	-31.751694	7.3173714	rna
743	-31.347559	3.9829865	rna
744	-29.571516	3.820632	rna
745	-30.513865	6.5424376	rna
746	-29.682163	4.732318	rna
747	-28.173094	58.63267	rna
748	-30.903688	7.1638675	rna
749	-31.033047	7.7378187	rna
750	-28.09239	60.752674	rna
751	-30.237309	53.281513	rna
752	-32.483265	55.652405	rna
753	-32.413418	54.866505	rna
754	-29.005854	55.42311	rna
755	-29.490341	54.900635	rna
756	-29.031183	55.504738	rna
757	-28.306934	58.900608	rna
758	-27.855623	59.368404	rna
759	-28.950634	56.890842	rna
760	-29.030493	54.810535	rna
761	-28.412998	59.07638	rna
762	-30.301556	54.720608	rna
763	-29.166822	60.519066	rna
764	-27.46597	57.042503	rna
765	-29.488956	58.782467	rna
766	-28.577179	58.9319	rna
767	-32.762848	52.656662	rna
768	-29.150091	59.607952	rna
769	-31.316608	58.29726	rna
770	-27.971521	60.272587	rna
771	-28.342932	59.95337	rna
772	-32.639027	55.163692	rna
773	-28.03563	60.01691	rna
774	-30.588148	53.99245	rna
775	-29.56362	53.97483	rna
776	-28.806295	59.266228	rna
777	-31.67761	50.11363	rna
778	-32.005585	54.409256	rna
779	-28.001991	60.48602	rna
780	-31.440735	55.206974	rna
781	-32.64848	52.784782	rna
782	-28.530022	59.02748	rna
783	-31.07006	55.24727	rna
784	-29.662033	59.104885	rna
785	-28.678724	59.31708	rna
786	-27.624817	57.76809	rna
787	-27.975576	60.17577	rna
788	-27.842958	56.45562	rna
789	-28.084541	57.380867	rna
790	-32.086582	57.982147	rna
791	-31.719341	55.142082	rna
792	-31.970264	55.343933	rna
793	-29.371315	59.76274	rna
794	-29.839394	58.38932	rna
795	-28.564873	57.331264	rna
796	-28.007668	60.76728	rna
797	-28.695293	59.41837	rna
798	-28.557467	59.59849	rna
799	-27.972733	59.676098	rna
800	-67.314804	-12.809571	rna
801	-64.72524	-16.637478	rna
802	-67.27457	-12.858826	rna
803	-77.29384	-2.9806948	rna
804	-67.14358	-12.837002	rna
805	-64.196266	-17.280895	rna
806	-67.64169	-12.097785	rna
807	-66.68186	-13.469643	rna
808	-65.21482	-15.72243	rna
809	-65.121895	-15.982196	rna
810	-65.06422	-16.413755	rna
811	-67.08955	-12.965138	rna
812	-67.00481	-13.075128	rna
813	-64.82781	-16.343618	rna
814	-65.03867	-16.983265	rna
815	-67.430824	-12.44501	rna
816	-66.928314	-13.484388	rna
817	-63.741634	-17.756748	rna
818	-64.554596	-16.677317	rna
819	-64.69255	-17.594631	rna
820	-65.22343	-16.185804	rna
821	-67.54736	-12.318308	rna
822	-79.842865	-2.9877107	rna
823	-66.95224	-13.127675	rna
824	-66.5984	-13.49909	rna
825	-67.65569	-12.102833	rna
826	-67.84959	-13.337771	rna
827	-68.13751	-11.317639	rna
828	-64.20334	-17.390667	rna
829	-64.41815	-16.817535	rna
830	-68.00174	-11.54674	rna
831	-74.27876	-3.6095662	rna
832	-66.87879	-13.251735	rna
833	-67.27223	-13.695881	rna
834	-67.246994	-12.674617	rna
835	-67.11445	-12.953244	rna
836	-64.57122	-17.560566	rna
837	-73.93541	-1.6657968	rna
838	-77.32884	-3.4465187	rna
839	-66.90131	-13.972124	rna
840	-66.862595	-13.852488	rna
841	-65.229675	-15.885595	rna
842	-64.91852	-16.16689	rna
843	-64.8387	-17.547935	rna
844	-67.69324	-12.061394	rna
845	-74.15412	-2.3598797	rna
846	-64.951454	-16.254028	rna
