	0	1	X
293	55.278442	-53.416595	Macrophage(Uterus)
294	57.95379	-51.71744	Macrophage(Uterus)
295	55.28089	-53.342293	Macrophage(Uterus)
296	55.871243	-54.375206	Macrophage(Uterus)
297	-15.737552	-75.35395	Macrophage(Uterus)
298	55.99259	-54.38418	Macrophage(Uterus)
299	60.541256	-51.957882	Macrophage(Uterus)
300	47.67544	-11.230446	NK cell(Uterus)
301	48.036182	-10.506109	NK cell(Uterus)
302	47.542564	-11.848581	NK cell(Uterus)
303	39.68681	-9.860105	NK cell(Uterus)
304	46.11834	-9.563366	NK cell(Uterus)
305	61.10812	40.393005	NK cell(Uterus)
306	47.97313	-11.905467	NK cell(Uterus)
307	35.858246	-0.43365315	NK cell(Uterus)
308	34.52127	-3.5160244	NK cell(Uterus)
309	30.51509	-4.2543416	NK cell(Uterus)
310	47.12428	-10.73004	NK cell(Uterus)
311	34.520023	0.7902112	NK cell(Uterus)
312	61.890747	35.748352	NK cell(Uterus)
313	35.648266	0.015768573	NK cell(Uterus)
314	47.514412	-10.50416	NK cell(Uterus)
315	27.454393	1.078961	NK cell(Uterus)
316	44.718452	-10.050414	NK cell(Uterus)
317	35.198463	0.19697839	NK cell(Uterus)
318	48.813297	-7.8787165	NK cell(Uterus)
319	47.559425	-11.885303	NK cell(Uterus)
320	45.093807	-9.666937	NK cell(Uterus)
321	35.456223	-0.004750091	NK cell(Uterus)
322	48.12983	-11.002371	NK cell(Uterus)
323	25.22759	-8.827613	NK cell(Uterus)
324	48.278267	-10.362328	NK cell(Uterus)
325	45.668198	-9.936474	NK cell(Uterus)
326	45.05881	-9.839247	NK cell(Uterus)
327	47.93991	-10.847697	NK cell(Uterus)
328	45.795338	-7.7180815	NK cell(Uterus)
329	37.34374	-2.3886628	NK cell(Uterus)
330	27.478964	1.0873388	NK cell(Uterus)
331	34.440968	0.83224994	NK cell(Uterus)
332	49.109074	-8.444827	NK cell(Uterus)
333	48.2456	-10.3758955	NK cell(Uterus)
334	47.378704	-10.503572	NK cell(Uterus)
335	45.446415	-9.728579	NK cell(Uterus)
336	47.243942	-11.522258	NK cell(Uterus)
337	-7.3939595	-9.141404	NK cell(Uterus)
338	49.09141	-8.500522	NK cell(Uterus)
339	44.334866	-10.086795	NK cell(Uterus)
340	39.44321	-9.625016	NK cell(Uterus)
341	47.15842	-10.794833	NK cell(Uterus)
342	47.478138	-12.0529785	NK cell(Uterus)
343	47.38339	-10.605736	NK cell(Uterus)
